,pred,pred_score,y
MB-2718,1.0,0.7482208609580994,0
MB-5212,1.0,0.5886209607124329,1
MB-4881,1.0,0.5048728585243225,1
MB-4883,0.0,0.15429116785526276,0
MB-5211,0.0,0.2123405784368515,1
MB-4887,1.0,0.48030200600624084,1
MB-4886,1.0,0.7410597205162048,1
MB-0521,0.0,0.20234833657741547,0
MB-0527,0.0,0.18988989293575287,0
MB-5054,1.0,0.4764658510684967,1
MB-5050,0.0,0.1492103487253189,0
MB-5053,0.0,0.18022918701171875,0
MB-5052,1.0,0.544257640838623,1
MB-0410,0.0,0.21382105350494385,0
MB-0411,1.0,0.41731131076812744,0
MB-4091,0.0,0.1955472081899643,1
MB-4233,1.0,0.6185572743415833,0
MB-4234,0.0,0.22316385805606842,1
MB-4235,0.0,0.19050519168376923,0
MB-3297,1.0,0.9777174592018127,1
MB-3058,1.0,0.6136474609375,1
MB-0643,1.0,0.736699104309082,1
MB-0642,0.0,0.11759261041879654,0
MB-4708,1.0,0.5361738801002502,1
MB-4706,0.0,0.2810315489768982,1
MB-4704,1.0,0.40170565247535706,1
MB-4702,1.0,0.5865752696990967,1
MB-4701,0.0,0.09565657377243042,1
MB-0395,1.0,0.8469646573066711,1
MB-0394,0.0,0.26710081100463867,0
MB-5614,1.0,0.7637478709220886,1
MB-3476,1.0,0.960396945476532,1
MB-3470,1.0,0.9026734828948975,1
MB-3479,0.0,0.2635956108570099,1
MB-0261,0.0,0.15484672784805298,0
MB-4685,1.0,0.5349343419075012,1
MB-6039,1.0,0.9339091181755066,1
MB-6036,1.0,0.9334466457366943,1
MB-6030,0.0,0.12530623376369476,0
MB-5433,0.0,0.1597227305173874,0
MB-6146,1.0,0.8408445715904236,1
MB-6147,0.0,0.21454066038131714,0
MB-6145,0.0,0.35225269198417664,0
MB-6149,0.0,0.3590207099914551,0
MB-4899,0.0,0.151335209608078,0
MB-2643,0.0,0.258705735206604,0
MB-2803,0.0,0.11967990547418594,0
MB-5134,0.0,0.1614823192358017,0
MB-0468,1.0,0.7837178111076355,1
MB-0462,1.0,0.669569730758667,1
MB-0467,1.0,0.8843924403190613,1
MB-0466,1.0,0.5433855056762695,0
MB-0464,1.0,0.9375853538513184,1
MB-4416,1.0,0.5101961493492126,1
MB-5588,1.0,0.5085918307304382,1
MB-5102,1.0,0.916907012462616,1
MB-4395,1.0,0.4805072247982025,1
MB-4390,0.0,0.14185908436775208,0
MB-4779,0.0,0.1601131111383438,0
MB-4778,0.0,0.26204025745391846,0
MB-4771,0.0,0.20903676748275757,0
MB-4770,1.0,0.907534122467041,1
MB-0384,0.0,0.21067826449871063,1
MB-0385,1.0,0.5731175541877747,1
MB-0380,1.0,0.7342875003814697,1
MB-0381,1.0,0.8682892322540283,1
MB-6167,0.0,0.2434425801038742,0
MB-4607,0.0,0.15093037486076355,0
MB-4602,0.0,0.27398160099983215,1
MB-7158,1.0,0.5308002829551697,1
MB-7159,1.0,0.5720804333686829,1
MB-6079,0.0,0.259685218334198,0
MB-0278,1.0,0.9805912971496582,1
MB-0279,0.0,0.2508428990840912,0
MB-6049,1.0,0.7605497241020203,0
MB-6042,0.0,0.20190326869487762,0
MB-6047,1.0,0.6234316825866699,0
MB-6044,1.0,0.5580110549926758,0
MB-4957,0.0,0.20356597006320953,0
MB-4952,1.0,0.5814371109008789,1
MB-5425,0.0,0.1605687290430069,0
MB-5427,1.0,0.5820212960243225,0
MB-4663,1.0,0.8153510689735413,1
MB-0895,1.0,0.864711582660675,1
MB-3706,1.0,0.7240024209022522,1
MB-3702,1.0,0.38887155055999756,1
MB-6226,1.0,0.4270913302898407,0
MB-5027,0.0,0.17532868683338165,1
MB-5092,0.0,0.16327710449695587,1
MB-3079,0.0,0.12840799987316132,0
MB-0662,1.0,0.813446581363678,1
MB-0664,1.0,0.9918293952941895,1
MB-0666,1.0,0.6616988778114319,1
MB-3383,1.0,0.6395427584648132,1
MB-4764,0.0,0.1883171945810318,1
MB-4767,1.0,0.6660256385803223,1
MB-7122,1.0,0.7537924647331238,1
MB-3492,1.0,0.5116243958473206,1
MB-3490,0.0,0.13251538574695587,0
MB-3252,0.0,0.1928335577249527,0
MB-0288,1.0,0.6252750754356384,0
MB-0287,0.0,0.32181382179260254,0
MB-0285,0.0,0.14561402797698975,0
MB-0046,1.0,0.574625551700592,1
MB-7017,1.0,0.8369460105895996,1
MB-7015,0.0,0.22278045117855072,1
MB-7014,1.0,0.858924150466919,1
MB-7012,1.0,0.9133221507072449,1
MB-0440,1.0,0.46059155464172363,1
MB-6050,0.0,0.26074889302253723,0
MB-2626,1.0,0.6936230659484863,1
MB-5567,0.0,0.17034535109996796,0
MB-3711,0.0,0.23046351969242096,0
MB-6225,1.0,0.4076804220676422,0
MB-3228,0.0,0.13312287628650665,0
MB-5088,0.0,0.1648073047399521,0
MB-3067,1.0,0.5632327198982239,1
MB-3063,1.0,0.9548337459564209,1
MB-4578,0.0,0.1395116150379181,0
MB-4000,0.0,0.19166375696659088,0
MB-4374,0.0,0.15139789879322052,1
MB-4593,0.0,0.1878558248281479,0
MB-3395,1.0,0.5656978487968445,1
MB-3396,1.0,0.8828245997428894,1
MB-4599,0.0,0.22620056569576263,1
MB-4598,0.0,0.14348292350769043,0
MB-4623,1.0,0.46127352118492126,0
MB-4622,1.0,0.8984457850456238,1
MB-4627,0.0,0.17733393609523773,1
MB-4626,1.0,0.8521547317504883,1
MB-7132,0.0,0.17307297885417938,0
MB-0290,0.0,0.12007523328065872,0
MB-0291,1.0,0.8195890784263611,1
MB-0292,1.0,0.8265268206596375,1
MB-4024,1.0,0.9029011726379395,1
MB-7008,0.0,0.3025682866573334,1
MB-7009,1.0,0.4413950443267822,1
MB-7225,1.0,0.6610593795776367,1
MB-7227,0.0,0.24364207684993744,0
MB-5366,1.0,0.6422125101089478,1
MB-7228,0.0,0.1322251260280609,0
MB-7229,0.0,0.2100403755903244,1
MB-6287,1.0,0.8026816248893738,1
MB-6281,1.0,0.5909703373908997,0
MB-6283,0.0,0.19300509989261627,1
MB-6263,0.0,0.2951798737049103,0
MB-4970,0.0,0.17507819831371307,0
MB-4977,0.0,0.25910642743110657,1
MB-4976,0.0,0.08038114756345749,0
MB-2753,1.0,0.8429312705993652,1
MB-2752,0.0,0.20415352284908295,0
MB-2750,0.0,0.21776515245437622,0
MB-2754,0.0,0.25000515580177307,0
MB-2632,1.0,0.941098690032959,1
MB-2634,1.0,0.4964449405670166,1
MB-0877,1.0,0.6694337725639343,1
MB-0872,0.0,0.18651586771011353,0
MB-6065,0.0,0.09220406413078308,0
MB-6069,0.0,0.11238100379705429,0
MB-6068,0.0,0.33524206280708313,0
MB-0497,0.0,0.2931996285915375,0
MB-2838,0.0,0.223576620221138,0
MB-7116,0.0,0.19290530681610107,0
MB-5169,0.0,0.15842610597610474,1
MB-5164,1.0,0.5709860324859619,1
MB-0458,0.0,0.1611853390932083,0
MB-7293,1.0,0.43201103806495667,1
MB-5364,0.0,0.23445846140384674,1
MB-0244,0.0,0.18378661572933197,0
MB-6168,0.0,0.1603083312511444,0
MB-5584,1.0,0.7625773549079895,1
MB-4293,0.0,0.07408236712217331,0
MB-0606,0.0,0.1648235321044922,0
MB-0605,0.0,0.1300937831401825,0
MB-0609,1.0,0.45955678820610046,0
MB-0608,1.0,0.9892752766609192,1
MB-4564,0.0,0.15718020498752594,1
MB-4368,0.0,0.15266041457653046,0
MB-5182,0.0,0.14211495220661163,1
MB-4360,1.0,0.9245739579200745,1
MB-4362,0.0,0.21151866018772125,1
MB-5188,1.0,0.4838477075099945,1
MB-7250,1.0,0.6107915043830872,1
MB-5396,1.0,0.6587509512901306,1
MB-4591,1.0,0.3703789710998535,1
MB-3235,1.0,0.9568119049072266,1
MB-7039,1.0,0.3742586076259613,0
MB-7038,1.0,0.6414900422096252,1
MB-4033,1.0,0.45346251130104065,0
MB-7035,1.0,0.7393121719360352,1
MB-7034,0.0,0.16003040969371796,0
MB-7037,0.0,0.16701234877109528,0
MB-7036,1.0,0.6990438103675842,1
MB-3341,0.0,0.31064966320991516,0
MB-7100,0.0,0.17676682770252228,1
MB-7102,0.0,0.2287752628326416,0
MB-4966,0.0,0.15599492192268372,0
MB-4967,0.0,0.1286003589630127,0
MB-4965,0.0,0.22010783851146698,0
MB-6271,0.0,0.3577133119106293,0
MB-6272,1.0,0.6103341579437256,1
MB-4969,0.0,0.13431714475154877,0
MB-2749,0.0,0.16492627561092377,0
MB-6184,1.0,0.7744238972663879,1
MB-6185,0.0,0.14701621234416962,0
MB-2744,0.0,0.15306852757930756,0
MB-6188,1.0,0.8087618947029114,1
MB-2747,0.0,0.17300887405872345,0
MB-6071,0.0,0.20905102789402008,0
MB-6077,0.0,0.17007976770401,0
MB-6075,0.0,0.17177020013332367,0
MB-5215,0.0,0.21824772655963898,1
MB-5214,0.0,0.2428380846977234,0
MB-5176,0.0,0.2673722505569458,0
MB-4825,0.0,0.16819067299365997,0
MB-2994,1.0,0.7194945216178894,1
MB-2990,0.0,0.13104258477687836,0
MB-2993,1.0,0.44140636920928955,1
MB-5620,0.0,0.14563113451004028,0
MB-3005,0.0,0.19308894872665405,0
MB-3006,0.0,0.1912090927362442,0
MB-3007,0.0,0.3260306119918823,0
MB-0615,1.0,0.7711355090141296,0
MB-0616,1.0,0.38023003935813904,1
MB-0618,0.0,0.1377442330121994,0
MB-5197,1.0,0.40734490752220154,0
MB-4354,0.0,0.271091490983963,0
MB-4357,1.0,0.41557201743125916,1
MB-4649,1.0,0.4152292013168335,0
MB-4648,1.0,0.7467007040977478,1
MB-4643,1.0,0.7785007953643799,1
MB-7026,0.0,0.1770135909318924,0
MB-7023,1.0,0.8529601693153381,1
MB-4003,1.0,0.7997291684150696,0
MB-7208,1.0,0.9471085667610168,1
MB-7205,1.0,0.862549364566803,1
MB-7200,0.0,0.17878572642803192,1
MB-3357,1.0,0.5842903256416321,1
MB-4758,1.0,0.8436489701271057,1
MB-0325,1.0,0.8714529871940613,1
MB-0320,0.0,0.15583018958568573,0
MB-7118,0.0,0.16684909164905548,0
MB-7119,1.0,0.9897348880767822,1
MB-4911,1.0,0.6420589089393616,1
MB-2770,0.0,0.34572872519493103,0
MB-2779,0.0,0.359429270029068,0
MB-2778,0.0,0.16760563850402832,0
MB-4827,0.0,0.1439886838197708,0
MB-2613,1.0,0.7809262275695801,1
MB-2610,0.0,0.10011133551597595,0
MB-3748,1.0,0.43496546149253845,1
MB-2614,0.0,0.08649557828903198,0
MB-6085,1.0,0.3831470012664795,0
MB-6083,0.0,0.15321411192417145,0
MB-6082,0.0,0.35383665561676025,0
MB-6080,1.0,0.4608725607395172,1
MB-0580,1.0,0.8098610043525696,1
MB-0581,1.0,0.7619869112968445,1
MB-0582,1.0,0.9570552706718445,1
MB-0583,0.0,0.14020957052707672,0
MB-0589,1.0,0.4607309401035309,0
MB-5208,1.0,0.8715102076530457,1
MB-5209,1.0,0.7141249179840088,1
MB-5651,1.0,0.4271656572818756,1
MB-6322,0.0,0.2538430094718933,0
MB-6288,1.0,0.5920567512512207,1
MB-5348,1.0,0.5296378135681152,1
MB-5345,0.0,0.14907710254192352,0
MB-2984,1.0,0.8953709006309509,1
MB-0220,0.0,0.35838887095451355,1
MB-3035,0.0,0.18173086643218994,0
MB-3037,0.0,0.1314072459936142,0
MB-3031,1.0,0.541451632976532,1
MB-3033,0.0,0.13739736378192902,0
MB-5060,0.0,0.3590003550052643,0
MB-5062,1.0,0.6741331219673157,1
MB-5063,1.0,0.6847442984580994,1
MB-5064,0.0,0.1748955398797989,0
MB-3105,0.0,0.17506162822246552,0
MB-0138,0.0,0.15753529965877533,0
MB-0131,0.0,0.17465077340602875,1
MB-0133,0.0,0.149536594748497,0
MB-4651,1.0,0.42797374725341797,0
MB-4653,1.0,0.4042794406414032,1
MB-4654,0.0,0.24605272710323334,1
MB-3211,1.0,0.9088910222053528,1
MB-3218,1.0,0.7820587754249573,1
MB-7051,1.0,0.6061697006225586,0
MB-7050,1.0,0.6161367297172546,0
MB-4018,0.0,0.23873770236968994,0
MB-4017,1.0,0.6258063912391663,1
MB-4015,1.0,0.6402016282081604,0
MB-7279,1.0,0.6376385688781738,0
MB-7278,0.0,0.1421942412853241,0
MB-7273,1.0,0.8798069953918457,1
MB-7275,1.0,0.601068913936615,1
MB-3360,1.0,0.9321344494819641,1
MB-0311,0.0,0.22685152292251587,0
MB-0310,0.0,0.21480326354503632,0
MB-0315,0.0,0.29590925574302673,0
MB-0314,1.0,0.7582154870033264,1
MB-0317,0.0,0.1683650016784668,1
MB-0316,1.0,0.557256281375885,1
MB-0319,0.0,0.23398058116436005,0
MB-4900,1.0,0.4134643077850342,0
MB-4908,1.0,0.9557071328163147,1
MB-6257,1.0,0.4317489564418793,1
MB-6254,0.0,0.19054214656352997,0
MB-4782,0.0,0.2054012268781662,0
MB-5233,0.0,0.12023261934518814,0
MB-5235,0.0,0.32878008484840393,0
MB-5239,0.0,0.30977967381477356,0
MB-0489,1.0,0.493529349565506,1
MB-5350,1.0,0.6533656716346741,1
MB-0483,1.0,0.6237902641296387,1
MB-0484,1.0,0.7462736964225769,1
MB-2977,0.0,0.12722338736057281,0
MB-0401,1.0,0.9290160536766052,1
MB-0400,1.0,0.9787261486053467,1
MB-0553,1.0,0.518146276473999,0
MB-0551,0.0,0.17721010744571686,0
MB-0559,0.0,0.28032729029655457,1
MB-0558,1.0,0.8457112312316895,1
MB-5116,0.0,0.11089763790369034,0
MB-3028,1.0,0.7610530853271484,1
MB-0638,0.0,0.17439277470111847,0
MB-0639,1.0,0.8457879424095154,1
MB-0637,1.0,0.8303163051605225,1
MB-4601,1.0,0.9809443354606628,1
MB-0127,1.0,0.38638195395469666,0
MB-0124,0.0,0.1256566047668457,0
MB-0123,1.0,0.823530375957489,1
MB-0120,1.0,0.800510823726654,1
MB-0121,0.0,0.21903105080127716,0
MB-7048,1.0,0.46664682030677795,0
MB-7049,0.0,0.23930227756500244,1
MB-7268,0.0,0.1833227127790451,1
MB-7262,1.0,0.7742413878440857,1
MB-4665,0.0,0.22947104275226593,1
MB-4666,1.0,0.3957277238368988,1
MB-0308,0.0,0.16136865317821503,0
MB-0309,0.0,0.14857421815395355,0
MB-6228,1.0,0.48882007598876953,1
MB-4935,1.0,0.8869185447692871,1
MB-4934,0.0,0.15830381214618683,0
MB-4937,1.0,0.5869578123092651,1
MB-4931,1.0,0.5151634216308594,1
MB-4930,1.0,0.8230217099189758,1
MB-4933,0.0,0.3168736398220062,0
MB-2796,1.0,0.8733063340187073,1
MB-2792,0.0,0.31829187273979187,0
MB-2791,0.0,0.17440243065357208,0
MB-2790,0.0,0.15836067497730255,0
MB-4671,0.0,0.30775001645088196,1
MB-6319,0.0,0.18933874368667603,0
MB-6318,1.0,0.644996702671051,1
MB-6135,1.0,0.49838435649871826,0
MB-6133,0.0,0.21446926891803741,0
MB-6131,1.0,0.8715791702270508,0
MB-6138,0.0,0.2841695249080658,1
MB-4809,1.0,0.9829506874084473,1
MB-5533,1.0,0.5377212166786194,1
MB-5530,1.0,0.44808831810951233,1
MB-4802,0.0,0.2567557990550995,0
MB-4805,0.0,0.1310606598854065,1
MB-2564,0.0,0.13174469769001007,0
MB-5222,1.0,0.3802804946899414,1
MB-5221,0.0,0.1369866132736206,0
MB-6231,0.0,0.2715345323085785,1
MB-5322,0.0,0.19042105972766876,0
MB-5329,1.0,0.3751945495605469,1
MB-2969,0.0,0.2663399577140808,0
MB-5033,0.0,0.34934595227241516,0
MB-4322,0.0,0.3086124658584595,0
MB-4328,1.0,0.47333869338035583,0
MB-3167,0.0,0.12092041969299316,0
MB-0152,1.0,0.8506612181663513,1
MB-0151,1.0,0.4382987916469574,1
MB-0150,0.0,0.28505146503448486,0
MB-0155,0.0,0.23777128756046295,0
MB-0154,0.0,0.19185756146907806,0
MB-0202,1.0,0.6335153579711914,1
MB-4785,0.0,0.1988821178674698,0
MB-0453,1.0,0.6994194984436035,1
MB-7075,0.0,0.24732714891433716,0
MB-7074,0.0,0.18621200323104858,0
MB-7077,0.0,0.2079327553510666,0
MB-7076,0.0,0.16128192842006683,0
MB-7071,0.0,0.31793636083602905,1
MB-7070,1.0,0.8155078887939453,1
MB-7073,1.0,0.9407365918159485,1
MB-7072,1.0,0.5352036356925964,0
MB-4079,1.0,0.821352481842041,1
MB-7095,0.0,0.12922172248363495,0
MB-7092,1.0,0.48468756675720215,0
MB-7091,0.0,0.18633238971233368,0
MB-7090,1.0,0.8640058636665344,1
MB-7099,0.0,0.30369052290916443,0
MB-0379,0.0,0.08865302801132202,0
MB-0373,1.0,0.7470479011535645,1
MB-0371,1.0,0.7003710269927979,1
MB-0370,1.0,0.48634323477745056,1
MB-0374,1.0,0.5366083979606628,1
MB-4929,1.0,0.7774958610534668,1
MB-6233,0.0,0.22648005187511444,0
MB-6234,0.0,0.15346840023994446,0
MB-2781,1.0,0.8126540780067444,0
MB-3412,0.0,0.07024237513542175,1
MB-6124,0.0,0.21323420107364655,1
MB-6125,0.0,0.252996563911438,0
MB-4814,1.0,0.44048938155174255,0
MB-6122,1.0,0.7337060570716858,0
MB-2556,0.0,0.19119709730148315,0
MB-5259,1.0,0.8584849834442139,1
MB-5331,1.0,0.3807782232761383,0
MB-2952,0.0,0.06771773844957352,0
MB-0575,1.0,0.38914355635643005,0
MB-0576,0.0,0.2832554578781128,1
MB-4318,1.0,0.6313090324401855,1
MB-4317,1.0,0.7249152064323425,0
MB-4310,0.0,0.16389872133731842,0
MB-3171,0.0,0.16439804434776306,0
MB-0147,0.0,0.2567923367023468,0
MB-0148,1.0,0.8121199607849121,1
MB-0149,1.0,0.9747064709663391,1
MB-6286,1.0,0.41249266266822815,0
MB-4264,0.0,0.3189462125301361,0
MB-4266,0.0,0.2354225069284439,1
MB-7068,1.0,0.8417685031890869,1
MB-7060,0.0,0.15636323392391205,0
MB-7061,0.0,0.1848611682653427,0
MB-7084,1.0,0.9839680790901184,1
MB-7088,1.0,0.8771955966949463,1
MB-7089,1.0,0.9334511160850525,1
MB-0369,0.0,0.338482528924942,1
MB-4688,1.0,0.5257797837257385,0
MB-0360,0.0,0.06259234994649887,0
MB-0361,1.0,0.9538475871086121,1
MB-0362,0.0,0.1037389263510704,0
MB-3403,0.0,0.15018250048160553,0
MB-0214,1.0,0.48796191811561584,1
MB-0215,0.0,0.18967773020267487,0
MB-7241,0.0,0.09383340924978256,0
MB-7244,0.0,0.16929477453231812,0
MB-6337,1.0,0.9281303286552429,1
MB-6336,1.0,0.6648676991462708,1
MB-4867,0.0,0.18051032721996307,0
MB-6118,0.0,0.17137642204761505,0
MB-4869,0.0,0.1454344242811203,0
MB-5243,0.0,0.32455986738204956,0
MB-5244,0.0,0.262870728969574,1
MB-5150,0.0,0.18468701839447021,0
MB-5018,0.0,0.09159354120492935,0
MB-5014,0.0,0.2915687561035156,1
MB-6256,0.0,0.14059008657932281,0
MB-5184,0.0,0.1639385223388672,0
MB-4300,1.0,0.7517676949501038,1
MB-4306,0.0,0.13173513114452362,0
MB-0178,1.0,0.838077962398529,1
MB-0175,1.0,0.3880745470523834,0
MB-0174,1.0,0.7369847297668457,1
MB-0177,0.0,0.18789155781269073,0
MB-0176,0.0,0.2392992377281189,1
MB-3329,1.0,0.8588414788246155,1
MB-3328,0.0,0.20899920165538788,0
MB-5061,0.0,0.3061862587928772,0
MB-0359,1.0,0.5043274760246277,0
MB-0358,1.0,0.9607070088386536,1
MB-0194,0.0,0.16065940260887146,0
MB-0193,0.0,0.14599420130252838,1
MB-0192,0.0,0.272081583738327,0
MB-0191,1.0,0.9881847500801086,1
MB-4696,1.0,0.5548096299171448,1
MB-5498,1.0,0.9127686023712158,1
MB-5495,0.0,0.17494507133960724,0
MB-5491,1.0,0.3994797170162201,1
MB-5493,1.0,0.5522701144218445,1
MB-5656,0.0,0.15371322631835938,0
MB-3430,0.0,0.24578340351581573,1
MB-3435,1.0,0.6272016167640686,1
MB-3436,1.0,0.5069197416305542,1
MB-6328,0.0,0.26175442337989807,0
MB-6329,1.0,0.7169199585914612,1
MB-0221,1.0,0.6702935099601746,1
MB-0223,1.0,0.6902763843536377,1
MB-0224,0.0,0.2647143304347992,1
MB-4871,1.0,0.6905879378318787,0
MB-4872,0.0,0.2551548182964325,0
MB-4873,0.0,0.18809688091278076,0
MB-4876,0.0,0.289127916097641,0
MB-5144,0.0,0.3507658541202545,0
MB-6103,0.0,0.2500954866409302,0
MB-6100,1.0,0.8296852111816406,0
MB-6101,0.0,0.1809210181236267,0
MB-6212,0.0,0.11442887037992477,0
MB-6211,0.0,0.232780322432518,0
MB-5275,0.0,0.2022561877965927,0
MB-5279,0.0,0.1744234412908554,1
MB-5312,1.0,0.6735789775848389,1
MB-5315,1.0,0.886634886264801,1
MB-2933,0.0,0.15678931772708893,0
MB-2931,0.0,0.2765824496746063,0
MB-2939,1.0,0.7093965411186218,1
MB-5004,1.0,0.4081469774246216,1
MB-5001,0.0,0.280083030462265,0
MB-0512,0.0,0.25582730770111084,0
MB-0511,0.0,0.07487776130437851,0
MB-0514,0.0,0.1632002741098404,0
MB-2849,1.0,0.5891355276107788,1
MB-2848,0.0,0.22387434542179108,0
MB-2847,1.0,0.8873746395111084,1
MB-2845,0.0,0.21661442518234253,0
MB-2843,1.0,0.5648066401481628,0
MB-2842,1.0,0.7767130732536316,1
MB-2840,0.0,0.1638430953025818,0
MB-0427,0.0,0.20902033150196075,0
MB-0426,0.0,0.20155225694179535,0
MB-0425,0.0,0.09609396010637283,0
MB-0429,1.0,0.5417119860649109,1
MB-0428,1.0,0.8225336074829102,1
MB-5147,0.0,0.3235799968242645,1
MB-3153,1.0,0.8642981648445129,1
MB-6152,1.0,0.7056782245635986,0
MB-0163,1.0,0.9788728356361389,1
MB-0166,1.0,0.4724670648574829,1
MB-0164,1.0,0.8648605346679688,1
MB-0165,1.0,0.8562362790107727,1
MB-4426,1.0,0.657733678817749,1
MB-4737,1.0,0.7094590067863464,1
MB-4735,0.0,0.23937471210956573,0
MB-4732,1.0,0.9749152660369873,1
MB-4731,1.0,0.9371727108955383,1
MB-4730,0.0,0.2223098874092102,1
MB-4739,0.0,0.1449546068906784,0
MB-0343,1.0,0.37951722741127014,0
MB-0348,0.0,0.12747327983379364,0
MB-0349,0.0,0.19199828803539276,1
MB-0188,0.0,0.2551238238811493,0
MB-0189,1.0,0.5561895370483398,1
MB-5642,0.0,0.18252168595790863,0
MB-0239,0.0,0.2244156450033188,0
MB-4999,0.0,0.1653531938791275,0
MB-5072,1.0,0.41563642024993896,1
MB-4212,0.0,0.16719754040241241,0
MB-7292,0.0,0.27270567417144775,0
MB-6018,0.0,0.16882319748401642,0
MB-4719,0.0,0.26925691962242126,0
MB-7198,1.0,0.7548201084136963,1
MB-4880,1.0,0.8389236330986023,1
MB-3295,1.0,0.37582412362098694,1
MB-3050,1.0,0.7798256874084473,1
MB-0399,0.0,0.2861045300960541,1
MB-6144,1.0,0.5248742699623108,0
MB-0884,1.0,0.7157402038574219,1
MB-5044,0.0,0.1795179396867752,0
MB-0272,0.0,0.2106127291917801,1
MB-6053,1.0,0.5807551741600037,0
MB-2624,0.0,0.14827513694763184,0
MB-7000,0.0,0.2542676627635956,0
MB-0496,0.0,0.15989889204502106,0
MB-0324,1.0,0.6660121083259583,1
MB-7113,0.0,0.06389938294887543,0
MB-2833,1.0,0.49778422713279724,1
MB-5361,1.0,0.7421586513519287,0
MB-0601,1.0,0.6082746982574463,1
MB-0114,0.0,0.1761757731437683,0
MB-3001,1.0,0.8301519751548767,1
MB-7022,0.0,0.13837479054927826,0
MB-2774,0.0,0.24847035109996796,0
MB-5513,1.0,0.5024691224098206,0
MB-5205,1.0,0.7260381579399109,1
MB-0626,1.0,0.5068503022193909,1
MB-4343,1.0,0.714417040348053,1
MB-0136,0.0,0.17126961052417755,0
MB-6251,1.0,0.9405395984649658,1
MB-6098,1.0,0.863335132598877,1
MB-5230,0.0,0.17596210539340973,0
MB-5114,1.0,0.7486467361450195,1
MB-5605,0.0,0.18881936371326447,0
MB-3378,0.0,0.15648114681243896,0
MB-0302,1.0,0.5347989201545715,1
